ProductID,ProductName,Category,SubCategory,Brand,CostPrice
4376,Product_4376,,Audio,Apple,41285.77
4377,Product_4377,Electronics,Kitchen,LG,49770.1
4378,Product_4378,,Kitchen,HP,23587.75
4379,Product_4379,Accessories,Audio,Sony,40937.46
4380,Product_4380,Computers,Laptops,Apple,29022.02
4381,Product_4381,Computers,Kitchen,LG,13374.24
4382,Product_4382,Accessories,Wearables,LG,49788.11
4383,Product_4383,Electronics,Laptops,Apple,37165.95
4384,Product_4384,Mobiles,Laptops,HP,16696.33
4385,Product_4385,Mobiles,Kitchen,HP,7698.96
4386,Product_4386,Electronics,Audio,Samsung,29998.48
4387,Product_4387,Accessories,Gaming,Dell,8600.51
4388,Product_4388,Computers,Wearables,HP,36075.85
4389,Product_4389,Electronics,Kitchen,Dell,29987.74
4390,Product_4390,Computers,Laptops,LG,6572.24
4391,Product_4391,Accessories,Wearables,Apple,32014.13
4392,Product_4392,Computers,Gaming,Sony,39150.35
4393,Product_4393,Computers,Gaming,HP,42337.74
4394,Product_4394,Appliances,Gaming,LG,27810.35
4395,Product_4395,Appliances,Audio,Apple,28629.83
4396,Product_4396,,Kitchen,LG,122.06
4397,Product_4397,Accessories,Kitchen,Dell,47152.81
4398,Product_4398,Electronics,Gaming,Dell,29968.12
4399,Product_4399,Accessories,Kitchen,Apple,13871.75
4400,Product_4400,Computers,Laptops,Dell,20339.23
4401,Product_4401,Accessories,Audio,Samsung,38721.0
4402,Product_4402,Accessories,Laptops,Sony,28335.28
4403,Product_4403,Mobiles,Laptops,Dell,10145.59
4404,Product_4404,Appliances,Kitchen,LG,41794.67
4405,Product_4405,Accessories,Gaming,Sony,25621.3
4406,Product_4406,Accessories,Gaming,LG,16715.51
4407,Product_4407,Appliances,Kitchen,LG,35783.32
4408,Product_4408,Accessories,Laptops,Sony,41321.72
4409,Product_4409,Mobiles,Laptops,,35989.8
4410,Product_4410,Appliances,Kitchen,HP,34525.69
4411,Product_4411,Mobiles,Kitchen,HP,23192.48
4412,Product_4412,Electronics,Laptops,LG,7956.44
4413,Product_4413,Mobiles,Kitchen,LG,15050.83
4414,Product_4414,Electronics,Kitchen,Apple,2796.17
4415,Product_4415,Electronics,Wearables,Dell,4484.73
4416,Product_4416,Computers,Wearables,Samsung,12462.72
4417,Product_4417,Computers,Audio,LG,4303.89
4418,Product_4418,Computers,Gaming,LG,17386.39
4419,Product_4419,Mobiles,Wearables,Sony,1946.84
4420,Product_4420,Appliances,Wearables,Samsung,29094.59
4421,Product_4421,Electronics,Wearables,Sony,6994.2
4422,Product_4422,Appliances,Laptops,HP,33752.18
4423,Product_4423,Mobiles,Kitchen,Apple,30004.55
4424,Product_4424,Mobiles,Wearables,Apple,45013.62
4425,Product_4425,Mobiles,Kitchen,Dell,11426.46
4426,Product_4426,Computers,Kitchen,Dell,15404.43
4427,Product_4427,Accessories,Wearables,Sony,19721.64
4428,Product_4428,Appliances,Laptops,Apple,45882.1
4429,Product_4429,,Kitchen,Apple,15184.36
4430,Product_4430,Mobiles,Wearables,Apple,45847.52
4431,Product_4431,Appliances,Kitchen,LG,43198.26
4432,Product_4432,Electronics,Laptops,HP,37689.34
4433,Product_4433,Mobiles,Gaming,HP,36225.63
4434,Product_4434,Computers,Laptops,Sony,23641.62
4435,Product_4435,Mobiles,Audio,LG,16220.04
4436,Product_4436,Electronics,Wearables,,29048.22
4437,Product_4437,Computers,Kitchen,LG,16696.34
4438,Product_4438,Appliances,Gaming,Apple,1279.47
4439,Product_4439,Accessories,Kitchen,Dell,21692.47
4440,Product_4440,Electronics,Laptops,Dell,26098.52
4441,Product_4441,Electronics,Wearables,HP,6716.25
4442,Product_4442,Accessories,Gaming,Dell,36236.11
4443,Product_4443,Electronics,Gaming,HP,25819.1
4444,Product_4444,Accessories,Gaming,Dell,27749.27
4445,Product_4445,Appliances,Audio,Dell,34696.05
4446,Product_4446,Accessories,Laptops,LG,13507.0
4447,Product_4447,Computers,Kitchen,Sony,34438.64
4448,Product_4448,Accessories,Kitchen,Apple,18562.79
4449,Product_4449,Appliances,Gaming,HP,5401.29
4450,Product_4450,Computers,Gaming,Sony,28183.01
4451,Product_4451,Mobiles,Kitchen,Samsung,37054.53
4452,Product_4452,Computers,Gaming,Samsung,29016.87
4453,Product_4453,Accessories,Kitchen,Sony,21342.16
4454,Product_4454,Appliances,Laptops,HP,16382.21
4455,Product_4455,Computers,Laptops,Sony,1492.53
4456,Product_4456,Computers,Gaming,Dell,28023.9
4457,Product_4457,Mobiles,Gaming,Apple,36638.27
4458,Product_4458,,Gaming,Apple,40682.77
4459,Product_4459,Mobiles,Wearables,Apple,26182.07
4460,Product_4460,Accessories,Audio,Samsung,31471.39
4461,Product_4461,Electronics,Audio,Apple,4842.36
4462,Product_4462,Mobiles,Gaming,Samsung,48152.52
4463,Product_4463,Mobiles,Kitchen,LG,40181.42
4464,Product_4464,Electronics,Laptops,Apple,23249.99
4465,Product_4465,Electronics,Wearables,,33687.16
4466,Product_4466,Mobiles,Gaming,Apple,20974.49
4467,Product_4467,Mobiles,Kitchen,Samsung,31795.72
4468,Product_4468,Mobiles,Gaming,LG,38823.47
4469,Product_4469,Electronics,Audio,Dell,16472.62
4470,Product_4470,,Wearables,HP,12278.28
4471,Product_4471,Appliances,Wearables,Dell,7867.07
4472,Product_4472,Accessories,Laptops,Sony,15728.48
4473,Product_4473,Mobiles,Laptops,Samsung,27529.86
4474,Product_4474,Electronics,Wearables,Samsung,43915.5
4475,Product_4475,Electronics,Gaming,Apple,45515.96
4476,Product_4476,Accessories,Kitchen,Samsung,4776.02
4477,Product_4477,Appliances,Wearables,HP,26837.1
4478,Product_4478,Accessories,Audio,HP,33579.49
4479,Product_4479,Computers,Laptops,Sony,28151.85
4480,Product_4480,Accessories,Laptops,HP,20442.21
4481,Product_4481,,Laptops,LG,46069.82
4482,Product_4482,Appliances,Kitchen,HP,18603.59
4483,Product_4483,Appliances,Audio,Apple,4824.18
4484,Product_4484,Electronics,Kitchen,Apple,46831.95
4485,Product_4485,Computers,Gaming,Samsung,35183.95
4486,Product_4486,Appliances,Laptops,Dell,25730.54
4487,Product_4487,Mobiles,Audio,Samsung,4411.35
4488,Product_4488,Appliances,Audio,Apple,9608.45
4489,Product_4489,Appliances,Laptops,HP,20091.9
4490,Product_4490,Mobiles,Audio,Sony,30174.72
4491,Product_4491,Mobiles,Kitchen,Sony,3043.4
4492,Product_4492,,Laptops,Apple,540.86
4493,Product_4493,Mobiles,Audio,LG,1389.95
4494,Product_4494,Electronics,Wearables,Apple,8240.48
4495,Product_4495,Appliances,Kitchen,Apple,42295.7
4496,Product_4496,Accessories,Kitchen,LG,16422.05
4497,Product_4497,Mobiles,Audio,Apple,49917.15
4498,Product_4498,Appliances,Wearables,HP,2642.63
4499,Product_4499,Accessories,Audio,HP,21627.73
4500,Product_4500,Computers,Wearables,,11090.77
4501,Product_4501,Accessories,Wearables,Sony,38947.45
4502,Product_4502,Appliances,Wearables,Samsung,14061.52
4503,Product_4503,Mobiles,Kitchen,Apple,27680.63
4504,Product_4504,Computers,Laptops,Samsung,2836.26
4505,Product_4505,Accessories,Wearables,Dell,26150.93
4506,Product_4506,Appliances,Laptops,HP,11595.24
4507,Product_4507,Computers,Gaming,LG,29118.7
4508,Product_4508,Accessories,Kitchen,Sony,8531.8
4509,Product_4509,Electronics,Kitchen,LG,35986.64
4510,Product_4510,Electronics,Wearables,Samsung,22244.81
4511,Product_4511,Computers,Gaming,LG,5009.8
4512,Product_4512,Accessories,Kitchen,Dell,45807.45
4513,Product_4513,Computers,Laptops,Dell,33514.42
4514,Product_4514,Appliances,Laptops,Dell,15113.37
4515,Product_4515,Accessories,Audio,Sony,37433.46
4516,Product_4516,Accessories,Wearables,Sony,47314.0
4517,Product_4517,Accessories,Kitchen,Dell,23461.76
4518,Product_4518,Computers,Audio,HP,21268.28
4519,Product_4519,Accessories,Laptops,Sony,46517.2
4520,Product_4520,Appliances,Audio,HP,12649.05
4521,Product_4521,Appliances,Audio,LG,10730.11
4522,Product_4522,Computers,Audio,Dell,6461.52
4523,Product_4523,Computers,Kitchen,Sony,35125.61
4524,Product_4524,Electronics,Wearables,Dell,41708.99
4525,Product_4525,Appliances,Gaming,HP,35696.07
4526,Product_4526,Mobiles,Wearables,HP,34246.49
4527,Product_4527,Electronics,Laptops,Dell,24452.6
4528,Product_4528,Accessories,Kitchen,LG,46124.93
4529,Product_4529,Electronics,Kitchen,Samsung,23203.01
4530,Product_4530,,Audio,,19079.36
4531,Product_4531,Appliances,Wearables,HP,23453.17
4532,Product_4532,Accessories,Audio,Apple,4559.71
4533,Product_4533,Mobiles,Kitchen,Apple,46457.48
4534,Product_4534,Mobiles,Kitchen,LG,24043.6
4535,Product_4535,Electronics,Gaming,HP,15994.5
4536,Product_4536,Accessories,Kitchen,HP,45525.67
4537,Product_4537,Computers,Laptops,Dell,15201.26
4538,Product_4538,Electronics,Laptops,Samsung,6972.03
4539,Product_4539,Mobiles,Kitchen,Sony,10605.8
4540,Product_4540,Accessories,Wearables,Sony,14594.7
4541,Product_4541,Computers,Audio,LG,28282.22
4542,Product_4542,Appliances,Wearables,Samsung,21468.02
4543,Product_4543,Mobiles,Kitchen,LG,43591.18
4544,Product_4544,Electronics,Wearables,Sony,23084.75
4545,Product_4545,Accessories,Wearables,Dell,13595.44
4546,Product_4546,Mobiles,Gaming,Samsung,1161.99
4547,Product_4547,Computers,Audio,HP,46833.56
4548,Product_4548,Accessories,Gaming,Apple,2642.78
4549,Product_4549,,Kitchen,LG,24804.95
4550,Product_4550,Mobiles,Wearables,HP,46560.97
4551,Product_4551,Computers,Audio,Apple,25085.76
4552,Product_4552,Mobiles,Gaming,Apple,9547.0
4553,Product_4553,Computers,Kitchen,Dell,40362.8
4554,Product_4554,Mobiles,Audio,LG,-748.73
4555,Product_4555,Computers,Laptops,Apple,20835.2
4556,Product_4556,Electronics,Gaming,Apple,32567.28
4557,Product_4557,Mobiles,Kitchen,LG,34167.34
4558,Product_4558,Computers,Kitchen,HP,7852.87
4559,Product_4559,Electronics,Laptops,Dell,44949.28
4560,Product_4560,Appliances,Audio,HP,32149.86
4561,Product_4561,Accessories,Wearables,Dell,33146.98
4562,Product_4562,Appliances,Kitchen,Samsung,5868.79
4563,Product_4563,Appliances,Audio,Samsung,24541.22
4564,Product_4564,Mobiles,Wearables,Apple,27107.67
4565,Product_4565,Appliances,Gaming,Dell,16784.9
4566,Product_4566,,Gaming,HP,2065.22
4567,Product_4567,Accessories,Kitchen,LG,46232.04
4568,Product_4568,Mobiles,Wearables,HP,44495.27
4569,Product_4569,Appliances,Kitchen,Apple,41746.01
4570,Product_4570,Computers,Laptops,HP,13691.27
4571,Product_4571,Accessories,Kitchen,Sony,32454.66
4572,Product_4572,Computers,Kitchen,Apple,25705.56
4573,Product_4573,Computers,Wearables,Sony,2955.48
4574,Product_4574,Electronics,Laptops,Dell,47278.78
4575,Product_4575,Mobiles,Kitchen,Apple,49665.92
4576,Product_4576,Accessories,Wearables,Sony,24864.44
4577,Product_4577,Appliances,Gaming,Apple,3474.32
4578,Product_4578,Accessories,Audio,Apple,15636.44
4579,Product_4579,Appliances,Wearables,Samsung,33686.23
4580,Product_4580,Accessories,Laptops,Sony,29855.24
4581,Product_4581,Mobiles,Kitchen,Sony,36318.09
4582,Product_4582,Accessories,Audio,Apple,23480.88
4583,Product_4583,Mobiles,Kitchen,,36183.26
4584,Product_4584,Appliances,Wearables,Apple,28505.69
4585,Product_4585,Mobiles,Wearables,Samsung,40307.46
4586,Product_4586,Appliances,Gaming,Dell,3735.76
4587,Product_4587,Appliances,Kitchen,Apple,42692.5
4588,Product_4588,Electronics,Audio,Apple,7781.23
4589,Product_4589,Electronics,Gaming,Dell,23284.6
4590,Product_4590,,Kitchen,Dell,19887.19
4591,Product_4591,Computers,Kitchen,Sony,20573.5
4592,Product_4592,Mobiles,Audio,HP,23491.92
4593,Product_4593,Appliances,Kitchen,LG,41381.25
4594,Product_4594,Mobiles,Gaming,Dell,42276.78
4595,Product_4595,Accessories,Wearables,Samsung,22672.27
4596,Product_4596,Computers,Gaming,Dell,43399.34
4597,Product_4597,Computers,Kitchen,Samsung,12089.04
4598,Product_4598,Computers,Gaming,Samsung,44058.57
4599,Product_4599,,Kitchen,Dell,35775.29
4600,Product_4600,Appliances,Gaming,Apple,47924.43
4601,Product_4601,Appliances,Wearables,Dell,8787.54
4602,Product_4602,Electronics,Wearables,LG,37917.47
4603,Product_4603,Accessories,Wearables,Sony,46112.04
4604,Product_4604,Appliances,Wearables,Dell,36642.22
4605,Product_4605,Accessories,Audio,HP,12104.89
4606,Product_4606,Computers,Wearables,Sony,16506.92
4607,Product_4607,Accessories,Laptops,LG,16689.95
4608,Product_4608,Electronics,Audio,HP,5163.33
4609,Product_4609,Computers,Laptops,Sony,22962.97
4610,Product_4610,Mobiles,Audio,Dell,48886.05
4611,Product_4611,Accessories,Kitchen,Dell,47805.61
4612,Product_4612,Accessories,Kitchen,Sony,23818.55
4613,Product_4613,Computers,Wearables,Sony,20706.39
4614,Product_4614,Mobiles,Gaming,Samsung,9851.8
4615,Product_4615,Computers,Gaming,HP,3498.88
4616,Product_4616,Electronics,Gaming,Sony,44526.94
4617,Product_4617,Computers,Gaming,Samsung,12273.75
4618,Product_4618,Computers,Laptops,Samsung,44364.8
4619,Product_4619,Computers,Audio,Apple,1358.34
4620,Product_4620,Accessories,Audio,Apple,208.98
4621,Product_4621,Appliances,Wearables,Dell,33361.0
4622,Product_4622,Electronics,Laptops,Sony,19573.07
4623,Product_4623,Accessories,Wearables,Samsung,1333.18
4624,Product_4624,Computers,Laptops,Sony,11475.88
4625,Product_4625,Computers,Laptops,LG,48870.62
4626,Product_4626,Computers,Wearables,Dell,27117.42
4627,Product_4627,Accessories,Laptops,HP,33643.68
4628,Product_4628,Computers,Gaming,Dell,38921.96
4629,Product_4629,Appliances,Audio,Dell,12641.3
4630,Product_4630,Electronics,Gaming,LG,36728.89
4631,Product_4631,Electronics,Wearables,LG,20374.22
4632,Product_4632,,Audio,Sony,17350.28
4633,Product_4633,Appliances,Gaming,Apple,5888.2
4634,Product_4634,Accessories,Kitchen,LG,35243.48
4635,Product_4635,Computers,Gaming,Sony,42278.8
4636,Product_4636,Accessories,Wearables,Sony,27090.18
4637,Product_4637,Electronics,Audio,Samsung,41592.32
4638,Product_4638,Computers,Wearables,HP,1972.34
4639,Product_4639,Mobiles,Gaming,LG,17723.21
4640,Product_4640,Electronics,Laptops,LG,26817.66
4641,Product_4641,Accessories,Gaming,Samsung,12025.45
4642,Product_4642,Electronics,Laptops,Sony,16576.42
4643,Product_4643,,Kitchen,LG,45290.36
4644,Product_4644,Mobiles,Laptops,Sony,38088.93
4645,Product_4645,Computers,Audio,,34608.36
4646,Product_4646,Computers,Wearables,HP,27715.94
4647,Product_4647,Computers,Kitchen,Dell,18288.54
4648,Product_4648,Computers,Wearables,Samsung,42038.93
4649,Product_4649,Accessories,Wearables,HP,22378.96
4650,Product_4650,Mobiles,Gaming,HP,44018.02
4651,Product_4651,Mobiles,Gaming,HP,20702.21
4652,Product_4652,Accessories,Gaming,Samsung,43087.75
4653,Product_4653,Computers,Wearables,Dell,31166.58
4654,Product_4654,Mobiles,Laptops,Samsung,49463.32
4655,Product_4655,Accessories,Kitchen,Samsung,47788.25
4656,Product_4656,Appliances,Gaming,Apple,19242.4
4657,Product_4657,Appliances,Gaming,LG,7922.19
4658,Product_4658,Computers,Audio,Samsung,6766.73
4659,Product_4659,Accessories,Laptops,Samsung,30432.37
4660,Product_4660,Computers,Gaming,HP,48093.92
4661,Product_4661,Computers,Audio,Sony,13933.5
4662,Product_4662,Accessories,Gaming,Sony,9458.9
4663,Product_4663,Appliances,Wearables,Dell,5643.95
4664,Product_4664,Mobiles,Audio,Dell,37033.75
4665,Product_4665,Mobiles,Wearables,LG,26819.56
4666,Product_4666,Appliances,Audio,LG,48409.81
4667,Product_4667,Electronics,Gaming,,44714.69
4668,Product_4668,Computers,Wearables,Samsung,2770.88
4669,Product_4669,Accessories,Audio,Samsung,40134.35
4670,Product_4670,Electronics,Laptops,Dell,17907.93
4671,Product_4671,Appliances,Gaming,Sony,16365.02
4672,Product_4672,Accessories,Audio,,29220.34
4673,Product_4673,Computers,Audio,Samsung,44846.28
4674,Product_4674,Computers,Audio,LG,24937.81
4675,Product_4675,Appliances,Gaming,Sony,34385.57
4676,Product_4676,Computers,Gaming,Apple,21439.09
4677,Product_4677,Mobiles,Audio,Apple,45022.19
4678,Product_4678,Appliances,Gaming,HP,29911.99
4679,Product_4679,Accessories,Audio,Sony,43896.91
4680,Product_4680,Appliances,Audio,Samsung,41986.41
4681,Product_4681,Computers,Gaming,LG,28704.61
4682,Product_4682,Electronics,Wearables,Samsung,178.95
4683,Product_4683,Accessories,Gaming,Samsung,15980.58
4684,Product_4684,Appliances,Audio,Apple,17581.72
4685,Product_4685,Accessories,Kitchen,HP,29100.44
4686,Product_4686,Accessories,Kitchen,Samsung,37431.05
4687,Product_4687,Computers,Laptops,Dell,46614.73
