ProductID,ProductName,Category,SubCategory,Brand,CostPrice
4688,Product_4688,Electronics,Kitchen,Apple,43425.53
4689,Product_4689,Mobiles,Laptops,Dell,5454.71
4690,Product_4690,Accessories,Gaming,LG,14563.04
4691,Product_4691,Electronics,Kitchen,Apple,17264.3
4692,Product_4692,Electronics,Laptops,HP,43695.78
4693,Product_4693,Mobiles,Audio,Apple,33439.65
4694,Product_4694,Mobiles,Laptops,,20785.28
4695,Product_4695,Mobiles,Gaming,Sony,16716.42
4696,Product_4696,Mobiles,Gaming,HP,12725.29
4697,Product_4697,Electronics,Kitchen,Dell,38740.12
4698,Product_4698,Mobiles,Laptops,Apple,47322.69
4699,Product_4699,Appliances,Audio,LG,40774.95
4700,Product_4700,Mobiles,Wearables,Sony,27150.74
4701,Product_4701,Accessories,Gaming,HP,8220.06
4702,Product_4702,Electronics,Laptops,Dell,49806.05
4703,Product_4703,Computers,Gaming,Dell,3814.59
4704,Product_4704,Accessories,Laptops,LG,13477.0
4705,Product_4705,Computers,Audio,Samsung,19462.5
4706,Product_4706,Computers,Kitchen,LG,17685.44
4707,Product_4707,Appliances,Audio,Samsung,23323.38
4708,Product_4708,Computers,Laptops,Samsung,15438.51
4709,Product_4709,Appliances,Gaming,Samsung,1110.48
4710,Product_4710,Appliances,Kitchen,Sony,19386.89
4711,Product_4711,Mobiles,Kitchen,LG,21935.33
4712,Product_4712,Mobiles,Kitchen,Samsung,12784.51
4713,Product_4713,Accessories,Gaming,HP,40014.04
4714,Product_4714,,Audio,Dell,35041.18
4715,Product_4715,Mobiles,Kitchen,Dell,45878.1
4716,Product_4716,Mobiles,Gaming,Samsung,49536.69
4717,Product_4717,Mobiles,Audio,LG,40349.2
4718,Product_4718,Appliances,Gaming,HP,17452.51
4719,Product_4719,Computers,Wearables,Sony,38734.4
4720,Product_4720,Mobiles,Laptops,Sony,13194.56
4721,Product_4721,Computers,Gaming,Apple,22448.52
4722,Product_4722,Electronics,Wearables,LG,34912.41
4723,Product_4723,Mobiles,Audio,Sony,47161.41
4724,Product_4724,Electronics,Audio,HP,19423.0
4725,Product_4725,Electronics,Wearables,Samsung,46802.96
4726,Product_4726,Electronics,Kitchen,HP,48039.98
4727,Product_4727,Computers,Wearables,HP,28718.24
4728,Product_4728,Electronics,Kitchen,Sony,19506.08
4729,Product_4729,Accessories,Kitchen,HP,27031.74
4730,Product_4730,Electronics,Audio,Apple,34231.68
4731,Product_4731,Computers,Gaming,Sony,48769.69
4732,Product_4732,Electronics,Kitchen,Apple,36648.3
4733,Product_4733,Accessories,Wearables,HP,30286.81
4734,Product_4734,Computers,Wearables,Sony,43243.15
4735,Product_4735,Appliances,Gaming,LG,28905.93
4736,Product_4736,Appliances,Audio,LG,2149.18
4737,Product_4737,Computers,Kitchen,Dell,23781.8
4738,Product_4738,Computers,Audio,Samsung,1351.12
4739,Product_4739,Mobiles,Audio,Apple,33183.58
4740,Product_4740,Computers,Kitchen,Dell,41091.43
4741,Product_4741,Computers,Audio,HP,29732.67
4742,Product_4742,Accessories,Wearables,HP,19107.84
4743,Product_4743,Appliances,Laptops,Samsung,12522.94
4744,Product_4744,Electronics,Wearables,Samsung,47665.88
4745,Product_4745,Computers,Kitchen,HP,23691.73
4746,Product_4746,Appliances,Kitchen,LG,42569.39
4747,Product_4747,Mobiles,Audio,LG,5649.28
4748,Product_4748,Accessories,Wearables,LG,10278.17
4749,Product_4749,Mobiles,Gaming,Samsung,46653.15
4750,Product_4750,Appliances,Kitchen,Dell,41437.52
4751,Product_4751,Mobiles,Kitchen,HP,31459.82
4752,Product_4752,Computers,Kitchen,LG,19837.38
4753,Product_4753,Computers,Audio,LG,9634.79
4754,Product_4754,Accessories,Audio,Samsung,23864.4
4755,Product_4755,Computers,Wearables,Apple,35991.02
4756,Product_4756,Appliances,Laptops,Dell,24327.88
4757,Product_4757,Appliances,Kitchen,Samsung,20809.11
4758,Product_4758,Mobiles,Gaming,LG,15010.34
4759,Product_4759,Accessories,Wearables,Samsung,45373.86
4760,Product_4760,Electronics,Wearables,Sony,5085.78
4761,Product_4761,Mobiles,Audio,LG,8956.15
4762,Product_4762,Electronics,Laptops,Dell,40980.45
4763,Product_4763,Computers,Wearables,Dell,44827.17
4764,Product_4764,Appliances,Audio,Sony,46784.67
4765,Product_4765,Electronics,Wearables,Apple,15906.16
4766,Product_4766,,Kitchen,Apple,19495.03
4767,Product_4767,Computers,Kitchen,LG,41219.94
4768,Product_4768,Mobiles,Wearables,LG,36812.84
4769,Product_4769,Electronics,Kitchen,LG,1555.84
4770,Product_4770,Mobiles,Laptops,LG,32323.08
4771,Product_4771,Electronics,Gaming,HP,4776.08
4772,Product_4772,Computers,Laptops,Dell,16884.3
4773,Product_4773,Electronics,Audio,Apple,23652.63
4774,Product_4774,Appliances,Kitchen,Apple,42828.05
4775,Product_4775,Electronics,Laptops,Dell,12422.83
4776,Product_4776,,Kitchen,Samsung,2048.33
4777,Product_4777,Electronics,Wearables,Samsung,39376.45
4778,Product_4778,Accessories,Wearables,Samsung,26792.91
4779,Product_4779,Electronics,Wearables,Sony,29578.17
4780,Product_4780,Computers,Kitchen,HP,40075.35
4781,Product_4781,Computers,Audio,Apple,21641.09
4782,Product_4782,Electronics,Gaming,LG,25667.12
4783,Product_4783,Electronics,Laptops,LG,46732.4
4784,Product_4784,Accessories,Audio,Samsung,39802.84
4785,Product_4785,Electronics,Kitchen,HP,26910.59
4786,Product_4786,Appliances,Audio,HP,46856.73
4787,Product_4787,Computers,Laptops,Samsung,49626.63
4788,Product_4788,Electronics,Wearables,LG,21011.49
4789,Product_4789,Electronics,Audio,Apple,7272.54
4790,Product_4790,Mobiles,Audio,Sony,10529.27
4791,Product_4791,Computers,Wearables,Sony,-48761.59
4792,Product_4792,Mobiles,Wearables,Apple,32835.29
4793,Product_4793,Computers,Gaming,Sony,38259.76
4794,Product_4794,Mobiles,Kitchen,Dell,5683.13
4795,Product_4795,Mobiles,Gaming,Sony,49301.01
4796,Product_4796,Electronics,Gaming,Apple,14830.51
4797,Product_4797,Mobiles,Laptops,Apple,15354.7
4798,Product_4798,Mobiles,Wearables,HP,42811.62
4799,Product_4799,Mobiles,Gaming,Samsung,18798.04
4800,Product_4800,Appliances,Audio,Samsung,27983.26
4801,Product_4801,Accessories,Laptops,Sony,37423.46
4802,Product_4802,Appliances,Wearables,Apple,19787.95
4803,Product_4803,Computers,Wearables,Dell,42483.98
4804,Product_4804,Mobiles,Gaming,Apple,11626.14
4805,Product_4805,Computers,Wearables,,26560.34
4806,Product_4806,Electronics,Laptops,HP,3001.74
4807,Product_4807,Appliances,Kitchen,LG,8528.19
4808,Product_4808,Appliances,Wearables,,18991.3
4809,Product_4809,Mobiles,Wearables,LG,41917.43
4810,Product_4810,Mobiles,Kitchen,LG,26409.11
4811,Product_4811,,Gaming,LG,30763.42
4812,Product_4812,Mobiles,Laptops,Samsung,46003.29
4813,Product_4813,Electronics,Kitchen,Apple,4379.48
4814,Product_4814,Accessories,Kitchen,Apple,21613.74
4815,Product_4815,Appliances,Gaming,Sony,40766.04
4816,Product_4816,Appliances,Gaming,Samsung,44045.18
4817,Product_4817,Mobiles,Audio,,45466.28
4818,Product_4818,Mobiles,Wearables,Sony,25417.86
4819,Product_4819,Appliances,Kitchen,HP,22020.74
4820,Product_4820,Computers,Kitchen,Sony,2662.8
4821,Product_4821,Accessories,Audio,Samsung,21837.48
4822,Product_4822,Mobiles,Wearables,Sony,46313.22
4823,Product_4823,Mobiles,Gaming,Sony,11259.04
4824,Product_4824,Computers,Kitchen,Samsung,9948.69
4825,Product_4825,Accessories,Kitchen,Dell,33807.4
4826,Product_4826,Appliances,Wearables,HP,25391.06
4827,Product_4827,Computers,Audio,Dell,49246.16
4828,Product_4828,Mobiles,Gaming,HP,9147.45
4829,Product_4829,Mobiles,Kitchen,LG,14811.65
4830,Product_4830,Mobiles,Kitchen,Apple,8815.0
4831,Product_4831,Accessories,Kitchen,Samsung,39834.02
4832,Product_4832,Accessories,Kitchen,Samsung,4046.74
4833,Product_4833,Accessories,Wearables,Samsung,37000.14
4834,Product_4834,Electronics,Audio,Apple,6852.32
4835,Product_4835,Accessories,Laptops,Dell,32605.08
4836,Product_4836,Electronics,Audio,Apple,18073.39
4837,Product_4837,Accessories,Kitchen,Dell,43372.84
4838,Product_4838,Appliances,Wearables,Dell,22890.3
4839,Product_4839,Accessories,Laptops,Dell,9774.69
4840,Product_4840,Mobiles,Gaming,Apple,32704.37
4841,Product_4841,Computers,Audio,HP,10737.36
4842,Product_4842,Computers,Wearables,Samsung,42995.53
4843,Product_4843,Computers,Gaming,HP,42183.88
4844,Product_4844,Appliances,Kitchen,HP,7760.73
4845,Product_4845,Electronics,Kitchen,HP,43367.35
4846,Product_4846,Electronics,Wearables,Samsung,28082.15
4847,Product_4847,Computers,Gaming,Dell,23255.1
4848,Product_4848,Mobiles,Kitchen,Samsung,1300.17
4849,Product_4849,Computers,Kitchen,Apple,24105.7
4850,Product_4850,Computers,Gaming,Dell,46743.66
4851,Product_4851,Mobiles,Gaming,Dell,47048.26
4852,Product_4852,Electronics,Laptops,Samsung,13861.55
4853,Product_4853,Accessories,Audio,Dell,37069.37
4854,Product_4854,Mobiles,Wearables,LG,47131.51
4855,Product_4855,Electronics,Audio,HP,32419.0
4856,Product_4856,Appliances,Audio,Dell,41971.88
4857,Product_4857,Electronics,Gaming,Apple,8107.56
4858,Product_4858,Computers,Audio,Samsung,14349.8
4859,Product_4859,Electronics,Kitchen,Samsung,31591.02
4860,Product_4860,Electronics,Gaming,Sony,1644.11
4861,Product_4861,Electronics,Laptops,Sony,11408.88
4862,Product_4862,Appliances,Laptops,Sony,29273.02
4863,Product_4863,Computers,Audio,Sony,12340.96
4864,Product_4864,Accessories,Audio,LG,26040.41
4865,Product_4865,Mobiles,Laptops,LG,42343.7
4866,Product_4866,Mobiles,Kitchen,HP,30078.75
4867,Product_4867,Accessories,Kitchen,Dell,17771.12
4868,Product_4868,Electronics,Wearables,Sony,7574.43
4869,Product_4869,Appliances,Laptops,Apple,30409.99
4870,Product_4870,Mobiles,Wearables,HP,37943.51
4871,Product_4871,,Gaming,Apple,20664.0
4872,Product_4872,Accessories,Wearables,HP,46475.8
4873,Product_4873,Electronics,Laptops,Dell,43924.88
4874,Product_4874,Electronics,Gaming,HP,19243.16
4875,Product_4875,Accessories,Laptops,Apple,16313.39
4876,Product_4876,Computers,Wearables,Dell,26299.86
4877,Product_4877,Mobiles,Audio,Samsung,26310.26
4878,Product_4878,Electronics,Kitchen,Dell,6711.92
4879,Product_4879,Electronics,Audio,Sony,7550.16
4880,Product_4880,,Audio,Samsung,20145.71
4881,Product_4881,Appliances,Wearables,Apple,49093.73
4882,Product_4882,Electronics,Kitchen,Dell,13249.8
4883,Product_4883,Electronics,Audio,Sony,6441.43
4884,Product_4884,Computers,Laptops,Sony,26193.3
4885,Product_4885,Mobiles,Laptops,Dell,11262.77
4886,Product_4886,Appliances,Kitchen,HP,43404.43
4887,Product_4887,Accessories,Laptops,Samsung,31223.63
4888,Product_4888,Appliances,Kitchen,LG,1863.15
4889,Product_4889,Mobiles,Audio,Dell,49211.57
4890,Product_4890,Appliances,Wearables,LG,20452.26
4891,Product_4891,Mobiles,Gaming,Apple,10708.92
4892,Product_4892,Mobiles,Wearables,Sony,10480.57
4893,Product_4893,Accessories,Wearables,Sony,5313.82
4894,Product_4894,Computers,Audio,LG,35637.17
4895,Product_4895,Computers,Laptops,Dell,770.2
4896,Product_4896,Mobiles,Gaming,LG,49771.49
4897,Product_4897,Mobiles,Gaming,Samsung,2051.16
4898,Product_4898,Computers,Wearables,Sony,5176.14
4899,Product_4899,Computers,Laptops,Dell,20965.39
4900,Product_4900,Electronics,Wearables,Dell,16053.99
4901,Product_4901,Appliances,Kitchen,Sony,16898.38
4902,Product_4902,Electronics,Audio,Apple,49868.95
4903,Product_4903,Mobiles,Gaming,Samsung,10074.23
4904,Product_4904,Electronics,Wearables,Sony,48731.81
4905,Product_4905,,Gaming,Sony,7349.87
4906,Product_4906,Accessories,Wearables,HP,2545.47
4907,Product_4907,Mobiles,Wearables,LG,14849.65
4908,Product_4908,Mobiles,Gaming,HP,43801.81
4909,Product_4909,Computers,Wearables,Apple,20971.99
4910,Product_4910,Mobiles,Laptops,Apple,11271.36
4911,Product_4911,Appliances,Kitchen,Samsung,22386.13
4912,Product_4912,,Gaming,Samsung,32319.6
4913,Product_4913,Electronics,Audio,HP,47077.66
4914,Product_4914,Computers,Laptops,Dell,39937.56
4915,Product_4915,Accessories,Kitchen,HP,47770.23
4916,Product_4916,Computers,Wearables,Apple,4420.23
4917,Product_4917,Appliances,Kitchen,Samsung,25021.27
4918,Product_4918,Accessories,Kitchen,Dell,49272.45
4919,Product_4919,Mobiles,Gaming,LG,31682.02
4920,Product_4920,Accessories,Wearables,Sony,41193.19
4921,Product_4921,Computers,Wearables,LG,34865.22
4922,Product_4922,Appliances,Kitchen,Samsung,519.87
4923,Product_4923,Computers,Kitchen,HP,12096.4
4924,Product_4924,Appliances,Kitchen,Sony,36832.79
4925,Product_4925,Appliances,Audio,Dell,9804.9
4926,Product_4926,Appliances,Audio,HP,17061.53
4927,Product_4927,Mobiles,Kitchen,LG,13156.58
4928,Product_4928,Electronics,Gaming,Dell,28105.59
4929,Product_4929,Accessories,Kitchen,LG,33796.47
4930,Product_4930,Appliances,Laptops,Apple,10257.01
4931,Product_4931,Computers,Gaming,Sony,9688.03
4932,Product_4932,Electronics,Laptops,Sony,35665.77
4933,Product_4933,Computers,Gaming,Apple,49711.93
4934,Product_4934,Electronics,Kitchen,HP,19621.47
4935,Product_4935,Mobiles,Laptops,Sony,26155.57
4936,Product_4936,Appliances,Audio,Sony,37465.82
4937,Product_4937,Mobiles,Audio,HP,22312.21
4938,Product_4938,Computers,Audio,Samsung,28228.5
4939,Product_4939,Computers,Gaming,Samsung,32717.54
4940,Product_4940,Electronics,Audio,LG,22122.56
4941,Product_4941,Mobiles,Laptops,HP,21408.59
4942,Product_4942,Computers,Audio,Samsung,38865.23
4943,Product_4943,Mobiles,Laptops,Sony,48217.61
4944,Product_4944,Appliances,Audio,Dell,35771.46
4945,Product_4945,Computers,Laptops,Samsung,15384.03
4946,Product_4946,Appliances,Laptops,,36398.24
4947,Product_4947,Electronics,Audio,HP,18307.86
4948,Product_4948,Accessories,Laptops,Dell,17109.45
4949,Product_4949,,Laptops,,9046.47
4950,Product_4950,Computers,Wearables,Samsung,33986.81
4951,Product_4951,Appliances,Wearables,Samsung,32432.83
4952,Product_4952,Accessories,Wearables,Dell,48334.74
4953,Product_4953,Mobiles,Wearables,HP,11518.38
4954,Product_4954,Mobiles,Wearables,LG,31169.84
4955,Product_4955,Accessories,Audio,Samsung,34755.78
4956,Product_4956,Computers,Kitchen,LG,46081.2
4957,Product_4957,Accessories,Wearables,Sony,9254.58
4958,Product_4958,Accessories,Laptops,,4917.47
4959,Product_4959,Computers,Laptops,Dell,16383.84
4960,Product_4960,Accessories,Kitchen,Dell,3709.32
4961,Product_4961,Computers,Audio,LG,16859.76
4962,Product_4962,Mobiles,Gaming,HP,47597.34
4963,Product_4963,Mobiles,Wearables,LG,6798.89
4964,Product_4964,Appliances,Gaming,HP,16179.45
4965,Product_4965,Accessories,Gaming,LG,5894.5
4966,Product_4966,Electronics,Laptops,HP,46744.04
4967,Product_4967,Appliances,Kitchen,Samsung,13875.7
4968,Product_4968,Mobiles,Gaming,Sony,20254.51
4969,Product_4969,Computers,Gaming,Samsung,29476.2
4970,Product_4970,Computers,Wearables,Dell,28888.42
4971,Product_4971,Mobiles,Laptops,Dell,21872.52
4972,Product_4972,Appliances,Gaming,Samsung,21489.07
4973,Product_4973,Electronics,Audio,Apple,17817.48
4974,Product_4974,Appliances,Kitchen,Dell,48068.36
4975,Product_4975,Computers,Laptops,LG,48914.92
4976,Product_4976,Computers,Kitchen,Dell,4171.92
4977,Product_4977,Mobiles,Kitchen,Dell,47654.46
4978,Product_4978,Computers,Audio,Dell,32719.86
4979,Product_4979,Accessories,Kitchen,Sony,8129.94
4980,Product_4980,Electronics,Laptops,HP,8097.21
4981,Product_4981,Accessories,Audio,Apple,22585.19
4982,Product_4982,Appliances,Gaming,LG,33855.68
4983,Product_4983,Mobiles,Audio,Sony,47151.83
4984,Product_4984,Accessories,Gaming,Samsung,1916.0
4985,Product_4985,Computers,Audio,Dell,14672.17
4986,Product_4986,,Kitchen,Samsung,5655.84
4987,Product_4987,Mobiles,Audio,HP,26433.32
4988,Product_4988,Computers,Kitchen,Samsung,36888.92
4989,Product_4989,Mobiles,Wearables,Dell,26472.23
4990,Product_4990,Accessories,Wearables,HP,6747.46
4991,Product_4991,Accessories,Gaming,LG,12631.09
4992,Product_4992,Accessories,Wearables,Sony,48685.87
4993,Product_4993,Accessories,Laptops,LG,21367.1
4994,Product_4994,Appliances,Wearables,LG,43219.95
4995,Product_4995,Electronics,Laptops,LG,20811.17
4996,Product_4996,Computers,Gaming,Apple,13040.04
4997,Product_4997,Computers,Wearables,HP,26651.87
4998,Product_4998,Appliances,Gaming,Samsung,28134.72
4999,Product_4999,Electronics,Laptops,LG,49836.49
5000,Product_5000,Mobiles,Gaming,Sony,16417.51
